"2009-03-20",768.54
"2009-03-23",822.92
"2009-03-24",806.12
"2009-03-25",813.88
"2009-03-26",832.86
"2009-03-27",815.94
"2009-03-30",787.53
"2009-03-31",797.87
"2009-04-01",811.08
"2009-04-02",834.38
"2009-04-03",842.50
"2009-04-06",835.48
"2009-04-07",815.55
"2009-04-08",825.16
"2009-04-09",856.56
"2009-04-13",858.73
"2009-04-14",841.50
"2009-04-15",852.06
"2009-04-16",865.30
"2009-04-17",869.60
"2009-04-20",832.39
"2009-04-21",850.08
"2009-04-22",843.55
"2009-04-23",851.92
"2009-04-24",866.23
"2009-04-27",857.51
"2009-04-28",855.16
"2009-04-29",873.64
"2009-04-30",872.81
"2009-05-01",877.52
"2009-05-04",907.24
"2009-05-05",903.80
"2009-05-06",919.53
"2009-05-07",907.39
"2009-05-08",929.23
"2009-05-11",909.24
"2009-05-12",908.35
"2009-05-13",883.92
"2009-05-14",893.07
"2009-05-15",882.88
"2009-05-18",909.71
"2009-05-19",908.13
"2009-05-20",903.47
"2009-05-21",888.33
"2009-05-22",887.00
"2009-05-26",910.33
"2009-05-27",893.06
"2009-05-28",906.83
"2009-05-29",919.14
"2009-06-01",942.87
"2009-06-02",944.74
"2009-06-03",931.76
"2009-06-04",942.46
"2009-06-05",940.09
"2009-06-08",939.14
"2009-06-09",942.43
"2009-06-10",939.15
"2009-06-11",944.89
"2009-06-12",946.21
"2009-06-15",923.72
"2009-06-16",911.97
"2009-06-17",910.71
"2009-06-18",918.37
"2009-06-19",921.23
"2009-06-22",893.04
"2009-06-23",895.10
"2009-06-24",900.94
"2009-06-25",920.26
"2009-06-26",918.90
"2009-06-29",927.23
"2009-06-30",919.32
"2009-07-01",923.33
"2009-07-02",896.42
"2009-07-06",898.72
"2009-07-07",881.03
"2009-07-08",879.56
"2009-07-09",882.68
"2009-07-10",879.13
"2009-07-13",901.05
"2009-07-14",905.84
"2009-07-15",932.68
"2009-07-16",940.74
"2009-07-17",940.38
"2009-07-20",951.13
"2009-07-21",954.58
"2009-07-22",954.07
"2009-07-23",976.29
"2009-07-24",979.26
"2009-07-27",982.18
"2009-07-28",979.62
"2009-07-29",975.15
"2009-07-30",986.75
"2009-07-31",987.48
"2009-08-03",1002.63
"2009-08-04",1005.65
"2009-08-05",1002.72
"2009-08-06",997.08
"2009-08-07",1010.48
"2009-08-10",1007.10
"2009-08-11",994.35
"2009-08-12",1005.81
"2009-08-13",1012.73
"2009-08-14",1004.09
"2009-08-17",979.73
"2009-08-18",989.67
"2009-08-19",996.46
"2009-08-20",1007.37
"2009-08-21",1026.13
"2009-08-24",1025.57
"2009-08-25",1028.00
"2009-08-26",1028.12
"2009-08-27",1030.98
"2009-08-28",1028.93
"2009-08-31",1020.62
"2009-09-01",998.04
"2009-09-02",994.75
"2009-09-03",1003.24
"2009-09-04",1016.40
"2009-09-08",1025.39
"2009-09-09",1033.37
"2009-09-10",1044.14
"2009-09-11",1042.73
"2009-09-14",1049.34
"2009-09-15",1052.63
"2009-09-16",1068.76
"2009-09-17",1065.49
"2009-09-18",1068.30
"2009-09-21",1064.66
"2009-09-22",1071.66
"2009-09-23",1060.87
"2009-09-24",1050.78
"2009-09-25",1044.38
"2009-09-28",1062.98
"2009-09-29",1060.61
"2009-09-30",1057.08
"2009-10-01",1029.85
"2009-10-02",1025.21
"2009-10-05",1040.46
"2009-10-06",1054.72
"2009-10-07",1057.58
"2009-10-08",1065.48
"2009-10-09",1071.49
"2009-10-12",1076.19
"2009-10-13",1073.19
"2009-10-14",1092.02
"2009-10-15",1096.56
"2009-10-16",1087.68
"2009-10-19",1097.91
"2009-10-20",1091.06
"2009-10-21",1081.40
"2009-10-22",1092.91
"2009-10-23",1079.60
"2009-10-26",1066.95
"2009-10-27",1063.41
"2009-10-28",1042.63
"2009-10-29",1066.11
"2009-10-30",1036.19
"2009-11-02",1042.88
"2009-11-03",1045.41
"2009-11-04",1046.50
"2009-11-05",1066.63
"2009-11-06",1069.30
"2009-11-09",1093.08
"2009-11-10",1093.01
"2009-11-11",1098.51
"2009-11-12",1087.24
"2009-11-13",1093.48
"2009-11-16",1109.30
"2009-11-17",1110.32
"2009-11-18",1109.80
"2009-11-19",1094.90
"2009-11-20",1091.38
"2009-11-23",1106.24
"2009-11-24",1105.65
"2009-11-25",1110.63
"2009-11-27",1091.49
"2009-11-30",1095.63
"2009-12-01",1108.86
"2009-12-02",1109.24
"2009-12-03",1099.92
"2009-12-04",1105.98
"2009-12-07",1103.25
"2009-12-08",1091.94
"2009-12-09",1095.95
"2009-12-10",1102.35
"2009-12-11",1106.41
"2009-12-14",1114.11
"2009-12-15",1107.93
"2009-12-16",1109.18
"2009-12-17",1096.08
"2009-12-18",1102.47
"2009-12-21",1114.05
"2009-12-22",1118.02
"2009-12-23",1120.59
"2009-12-24",1126.48
"2009-12-28",1127.78
"2009-12-29",1126.20
"2009-12-30",1126.42
"2009-12-31",1115.10
