"2009-03-20",32.55
"2009-03-19",33.19
"2009-03-18",33.75
"2009-03-16",33.83
"2009-03-12",33.63
"2009-03-11",33.27
"2009-03-10",33.01
"2009-03-05",29.39
"2009-03-04",30.31
"2009-02-26",32.71
"2009-02-23",34.46
"2009-02-18",37.98
"2009-02-09",42.80
"2009-02-04",41.97
"2009-02-03",42.09
"2009-01-27",43.22
"2009-01-26",43.01
"2009-01-21",42.27
"2009-01-15",40.96
"2009-01-14",41.20
"2009-01-13",42.46
"2009-01-12",43.74
"2009-01-07",44.76
"2009-01-06",46.31
"2009-01-05",46.17
"2009-01-02",45.25
"2008-12-31",42.67
"2008-12-29",39.99
"2008-12-24",40.12
"2008-12-23",40.15
"2008-12-22",41.12
"2008-12-19",41.24
"2008-12-18",41.07
"2008-12-17",41.02
"2008-12-16",41.90
"2008-12-15",38.74
"2008-12-12",39.20
"2008-12-11",40.27
"2008-12-10",41.68
"2008-12-09",40.82
"2008-12-08",42.85
"2008-12-01",39.88
"2008-11-28",42.63
"2008-11-26",41.28
"2008-11-25",40.18
"2008-11-24",40.75
"2008-11-21",39.58
"2008-11-20",37.11
"2008-11-19",37.48
"2008-11-18",39.56
"2009-06-01",47.70
"2008-12-04",39.19
"2009-05-27",43.57
"2009-05-14",43.44
"2009-05-11",44.72
"2009-05-07",43.53
"2009-04-30",40.05
"2009-04-23",37.93
"2009-04-08",36.87
"2009-03-02",29.51
"2009-02-17",38.43
"2009-02-05",42.72
"2009-01-20",40.36
"2008-12-05",39.53
"2008-12-02",40.70
"2009-03-31",35.58
"2008-12-30",41.25
"2008-12-26",40.53
"2009-03-23",35.50
"2009-03-03",29.36
"2009-07-20",42.20
"2009-07-21",43.02
"2009-07-22",42.00
"2009-07-23",41.95
"2009-07-24",42.37
"2009-07-27",42.24
"2009-07-28",43.25
"2009-07-29",43.37
"2009-07-30",43.24
"2009-07-31",42.91
"2009-08-03",43.79
"2009-08-04",44.16
"2009-08-05",44.03
"2009-08-06",45.52
"2009-08-07",46.69
"2009-08-10",45.77
"2009-08-11",45.39
"2009-08-12",46.34
"2009-08-13",46.62
"2009-08-14",44.87
"2009-08-17",44.16
"2009-08-18",43.78
"2009-08-19",43.52
"2009-08-20",44.74
"2009-08-21",45.87
"2009-08-24",47.13
"2009-08-25",48.25
"2009-08-26",47.82
"2009-08-27",51.82
"2009-08-28",51.04
"2009-08-31",49.67
"2009-09-01",48.77
"2009-09-02",48.40
"2009-09-03",48.46
"2009-09-04",49.15
"2009-09-08",49.50
"2009-09-09",50.53
"2009-09-10",50.49
"2009-09-11",51.35
"2009-09-14",50.97
"2009-09-15",52.07
"2009-09-16",52.36
"2009-09-17",52.88
"2009-09-18",53.02
"2009-09-21",52.86
"2009-09-22",53.14
"2009-09-23",52.37
"2009-09-24",51.79
"2009-09-25",51.52
"2009-09-28",53.07
"2009-09-29",54.62
"2009-09-30",54.15
"2009-10-01",52.11
"2009-10-02",51.40
"2009-10-05",52.28
"2009-10-06",52.29
"2009-10-07",51.79
"2009-10-08",52.30
"2009-10-09",52.69
"2009-10-12",51.66
"2009-10-13",51.90
"2009-10-14",52.51
"2009-10-15",51.76
"2009-10-16",53.19
"2009-10-19",53.45
"2009-10-20",51.89
"2009-10-21",50.63
"2009-10-22",51.07
"2009-10-23",49.89
"2009-10-26",48.29
"2009-10-27",47.75
"2009-10-28",47.22
"2009-10-29",48.81
"2009-10-30",47.80
"2009-11-02",48.27
"2009-11-03",48.10
"2009-11-04",48.07
"2009-11-05",49.77
"2009-11-06",49.68
"2009-11-09",51.35
"2009-11-10",50.32
"2009-11-11",50.68
"2009-11-12",50.28
"2009-11-13",50.68
"2009-11-16",52.48
"2009-11-17",52.53
"2009-11-18",52.02
"2009-11-19",51.43
"2009-11-20",51.70
"2009-11-23",52.63
"2009-11-24",51.97
"2009-11-25",52.93
"2009-11-27",52.45
"2009-11-30",52.41
"2009-12-01",53.72
"2009-12-02",53.78
"2009-12-03",53.77
"2009-12-04",54.68
"2009-12-07",55.82
"2009-12-08",55.66
"2009-12-09",55.47
"2009-12-10",55.01
"2009-12-11",55.60
"2009-12-14",56.05
"2009-12-15",55.67
"2009-12-16",55.13
"2009-12-17",54.47
"2009-12-18",53.44
"2009-12-21",54.30
"2009-12-22",55.10
"2009-12-23",54.96
"2009-12-24",55.48
"2009-12-28",55.14
"2009-12-29",55.21
"2009-12-30",54.96
"2009-12-31",54.13
